,Component Usage Report
,Start Time: 5/31/2021 10:15:00 AM End Time: 6/1/2021 10:30:00 AM

Product Name,Product Side,Material Barcode,Work Order Name,Part Number,Pickup Count,Place Count,Pickup Error Count,Pickup Miss Count,Recognition Error Count,Shape Error Count,Height Miss Count,Total Scrap,Scrap Percentage,Placement Percentage,
NPM_910-00226_A,T,1000046466,,1026418,96,96,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000099502,,1013770,64,64,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000167103,,1016725,16,16,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000172323,,1015219,32,32,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000180635,,1014030,16,16,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000186647,,1023397,16,16,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000190790,,1019502,32,32,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000210038,,1015210,32,32,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000326497,,1040009,112,112,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000341294,,1031944,32,32,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000348763,,1038483,160,160,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000413542,,1019953,16,16,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000435139,,1020997,64,64,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000441447,,1015215,192,192,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000442955,,1014926,16,16,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000457286,,1014130,48,48,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000469878,,1014927,32,32,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000473457,,1014069,16,16,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000487684,,1016296,64,64,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000504468,,1016207,32,32,0,0,0,0,0,0,0,100,
NPM_910-00226_A,T,1000505028,,1030783,38,26,0,12,0,0,0,12,31.58,68.42,
NPM_910-00349_A,T,1000085849,No5181_E96_5000ps,1014256,2933,2933,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000099527,No5181_E96_5000ps,1013770,1066,1066,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000099531,No5181_E96_5000ps,1013770,575,575,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000099533,No5181_E96_5000ps,1013770,2977,2959,0,18,0,0,0,18,0.6,99.4,
NPM_910-00349_A,T,1000100906,No5181_E96_5000ps,1014237,2301,2300,0,0,1,0,0,1,0.04,99.96,
NPM_910-00349_A,T,1000101042,No5181_E96_5000ps,1014239,4604,4600,0,0,4,0,0,4,0.09,99.91,
NPM_910-00349_A,T,1000105064,No5181_E96_5000ps,1014255,108,108,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000148613,No5181_E96_5000ps,1026406,736,736,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000148614,No5181_E96_5000ps,1026406,3864,3864,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000200816,No5181_E96_5000ps,1027841,9969,9969,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000200818,No5181_E96_5000ps,1027841,8053,8052,0,1,0,0,0,1,0.01,99.99,
NPM_910-00349_A,T,1000200819,No5181_E96_5000ps,1027841,4979,4979,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000213279,No5181_E96_5000ps,1014255,2192,2192,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000213289,No5181_E96_5000ps,1014272,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000231918,No5181_E96_5000ps,1014035,2301,2300,0,1,0,0,0,1,0.04,99.96,
NPM_910-00349_A,T,1000232026,No5181_E96_5000ps,1014071,2302,2300,0,0,2,0,0,2,0.09,99.91,
NPM_910-00349_A,T,1000232355,No5181_E96_5000ps,1017116,1898,1894,0,1,3,0,0,4,0.21,99.79,
NPM_910-00349_A,T,1000232357,No5181_E96_5000ps,1017116,5019,5006,0,11,2,0,0,13,0.26,99.74,
NPM_910-00349_A,T,1000242861,No5181_E96_5000ps,1041872,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000309889,No5181_E96_5000ps,1040800,2302,2300,0,2,0,0,0,2,0.09,99.91,
NPM_910-00349_A,T,1000317602,No5181_E96_5000ps,1042921,8345,8344,0,0,1,0,0,1,0.01,99.99,
NPM_910-00349_A,T,1000317603,No5181_E96_5000ps,1042921,9936,9936,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000317604,No5181_E96_5000ps,1042921,7021,7020,0,1,0,0,0,1,0.01,99.99,
NPM_910-00349_A,T,1000318291,No5181_E96_5000ps,1041862,9891,9891,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000318292,No5181_E96_5000ps,1041862,9613,9613,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000318294,No5181_E96_5000ps,1041862,8098,8096,0,2,0,0,0,2,0.02,99.98,
NPM_910-00349_A,T,1000322884,No5181_E96_5000ps,1023271,1308,1308,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000326455,No5181_E96_5000ps,1040009,4008,4008,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000326458,No5181_E96_5000ps,1040009,3995,3994,0,1,0,0,0,1,0.03,99.97,
NPM_910-00349_A,T,1000326468,No5181_E96_5000ps,1040009,15,15,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000326471,No5181_E96_5000ps,1040009,3987,3983,0,4,0,0,0,4,0.1,99.9,
NPM_910-00349_A,T,1000326472,No5181_E96_5000ps,1040009,3978,3978,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000326475,No5181_E96_5000ps,1040009,3989,3987,0,2,0,0,0,2,0.05,99.95,
NPM_910-00349_A,T,1000326476,No5181_E96_5000ps,1040009,4007,4007,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000326477,No5181_E96_5000ps,1040009,4004,4003,0,1,0,0,0,1,0.02,99.98,
NPM_910-00349_A,T,1000326479,No5181_E96_5000ps,1040009,4007,4006,0,0,1,0,0,1,0.02,99.98,
NPM_910-00349_A,T,1000326487,No5181_E96_5000ps,1040009,4005,4005,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000326488,No5181_E96_5000ps,1040009,4011,3993,0,17,1,0,0,18,0.45,99.55,
NPM_910-00349_A,T,1000326489,No5181_E96_5000ps,1040009,4004,4002,0,0,2,0,0,2,0.05,99.95,
NPM_910-00349_A,T,1000326490,No5181_E96_5000ps,1040009,4006,4004,0,1,1,0,0,2,0.05,99.95,
NPM_910-00349_A,T,1000326491,No5181_E96_5000ps,1040009,4004,4002,0,2,0,0,0,2,0.05,99.95,
NPM_910-00349_A,T,1000326496,No5181_E96_5000ps,1040009,3213,3213,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000326717,No5181_E96_5000ps,1041769,6905,6900,0,3,2,0,0,5,0.07,99.93,
NPM_910-00349_A,T,1000341290,No5181_E96_5000ps,1031944,1768,1768,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000341291,No5181_E96_5000ps,1031944,2988,2988,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000341293,No5181_E96_5000ps,1031944,2146,2146,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000345052,No5181_E96_5000ps,1013868,608,608,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000348754,No5181_E96_5000ps,1038483,1520,1520,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000348755,No5181_E96_5000ps,1038483,1066,1066,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000348762,No5181_E96_5000ps,1038483,2014,2014,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000348971,No5181_E96_5000ps,1042922,4992,4992,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000350389,No5181_E96_5000ps,1039713,1490,1490,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000350390,No5181_E96_5000ps,1039713,1109,1109,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000350391,No5181_E96_5000ps,1039713,2001,2001,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000404733,No5181_E96_5000ps,1023271,992,992,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000411584,No5181_E96_5000ps,1039984,2003,2003,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000411605,No5181_E96_5000ps,1039984,1552,1552,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000411608,No5181_E96_5000ps,1039984,2001,2001,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000411609,No5181_E96_5000ps,1039984,1641,1641,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000411610,No5181_E96_5000ps,1039984,2003,2003,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000411990,No5181_E96_5000ps,1014047,4134,4134,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000413508,No5181_E96_5000ps,1019953,2912,2912,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000413541,No5181_E96_5000ps,1019953,3990,3990,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000418384,No5181_E96_5000ps,1042267,302,302,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000419916,No5181_E96_5000ps,1030835,2182,2182,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000419928,No5181_E96_5000ps,1030835,118,118,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000420628,No5181_E96_5000ps,1017564,5645,5644,0,0,1,0,0,1,0.02,99.98,
NPM_910-00349_A,T,1000420629,No5181_E96_5000ps,1017564,5856,5856,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000420699,No5181_E96_5000ps,1014057,4600,4600,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000421524,No5181_E96_5000ps,1016253,12,12,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000421557,No5181_E96_5000ps,1016253,2292,2292,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000422335,No5181_E96_5000ps,1023476,711,711,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000422367,No5181_E96_5000ps,1022792,2108,2108,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000422481,No5181_E96_5000ps,1015614,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000422770,No5181_E96_5000ps,1014085,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000423222,No5181_E96_5000ps,1013653,934,934,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000425474,No5181_E96_5000ps,1021931,948,948,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000428879,No5181_E96_5000ps,1014529,2303,2300,0,0,3,0,0,3,0.13,99.87,
NPM_910-00349_A,T,1000430586,No5181_E96_5000ps,1014065,741,740,0,1,0,0,0,1,0.13,99.87,
NPM_910-00349_A,T,1000430587,No5181_E96_5000ps,1014065,1561,1560,0,1,0,0,0,1,0.06,99.94,
NPM_910-00349_A,T,1000430701,No5181_E96_5000ps,1016402,2302,2300,0,0,2,0,0,2,0.09,99.91,
NPM_910-00349_A,T,1000431557,No5181_E96_5000ps,1021831,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000433899,No5181_E96_5000ps,1048305,2101,2101,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000433900,No5181_E96_5000ps,1048305,2497,2496,0,1,0,0,0,1,0.04,99.96,
NPM_910-00349_A,T,1000435517,No5181_E96_5000ps,1042267,1998,1998,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000435575,No5181_E96_5000ps,1051594,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000435872,No5181_E96_5000ps,1042927,3002,3002,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000435873,No5181_E96_5000ps,1042927,604,604,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000435874,No5181_E96_5000ps,1042927,995,995,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000437493,No5181_E96_5000ps,1039376,1000,997,0,0,3,0,0,3,0.3,99.7,
NPM_910-00349_A,T,1000437494,No5181_E96_5000ps,1039376,295,289,0,0,6,0,0,6,2.03,97.97,
NPM_910-00349_A,T,1000437495,No5181_E96_5000ps,1039376,1000,1000,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000437496,No5181_E96_5000ps,1039376,16,16,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000438451,No5181_E96_5000ps,1025850,3002,3002,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000438456,No5181_E96_5000ps,1025850,3004,3004,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000438457,No5181_E96_5000ps,1025850,2952,2952,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000438458,No5181_E96_5000ps,1025850,3002,3002,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000438459,No5181_E96_5000ps,1025850,2017,2016,0,1,0,0,0,1,0.05,99.95,
NPM_910-00349_A,T,1000438462,No5181_E96_5000ps,1025850,1425,1424,0,1,0,0,0,1,0.07,99.93,
NPM_910-00349_A,T,1000438463,No5181_E96_5000ps,1025850,3000,3000,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000438762,No5181_E96_5000ps,1014127,1946,1946,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000438763,No5181_E96_5000ps,1014127,2654,2654,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000440340,No5181_E96_5000ps,1013868,1692,1692,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000440650,No5181_E96_5000ps,1016286,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000440669,No5181_E96_5000ps,1030159,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000440774,No5181_E96_5000ps,1042753,2366,2300,0,0,66,0,0,66,2.79,97.21,
NPM_910-00349_A,T,1000441379,No5181_E96_5000ps,1014047,5066,5066,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000441448,No5181_E96_5000ps,1015215,97,96,0,1,0,0,0,1,1.03,98.97,
NPM_910-00349_A,T,1000441449,No5181_E96_5000ps,1015215,1886,1867,0,17,2,0,0,19,1.01,98.99,
NPM_910-00349_A,T,1000441450,No5181_E96_5000ps,1015215,4991,4937,0,52,2,0,0,54,1.08,98.92,
NPM_910-00349_A,T,1000441578,No5181_E96_5000ps,1014591,5004,5004,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000441580,No5181_E96_5000ps,1014591,2508,2508,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000442922,No5181_E96_5000ps,1014082,2298,2298,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000444751,No5181_E96_5000ps,1052672,2006,2005,0,0,1,0,0,1,0.05,99.95,
NPM_910-00349_A,T,1000444752,No5181_E96_5000ps,1052672,1812,1812,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000445034,No5181_E96_5000ps,1023476,1589,1589,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000445189,No5181_E96_5000ps,1038704,3399,3399,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000445226,No5181_E96_5000ps,1038704,3372,3372,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000445229,No5181_E96_5000ps,1038704,3975,3975,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000445230,No5181_E96_5000ps,1038704,3054,3054,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000445366,No5181_E96_5000ps,1014038,210,208,0,1,1,0,0,2,0.95,99.05,
NPM_910-00349_A,T,1000445367,No5181_E96_5000ps,1014038,2093,2092,0,0,1,0,0,1,0.05,99.95,
NPM_910-00349_A,T,1000447201,No5181_E96_5000ps,1013653,542,542,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000447202,No5181_E96_5000ps,1013653,824,824,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000449022,No5181_E96_5000ps,1015193,4600,4600,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000450800,No5181_E96_5000ps,1049310,1998,1998,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000450801,No5181_E96_5000ps,1049310,302,302,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000452634,No5181_E96_5000ps,1016369,302,302,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000452635,No5181_E96_5000ps,1016369,1998,1998,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000453595,No5181_E96_5000ps,1037888,5688,5688,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000453597,No5181_E96_5000ps,1037888,1213,1212,0,1,0,0,0,1,0.08,99.92,
NPM_910-00349_A,T,1000454441,No5181_E96_5000ps,1014036,3428,3424,0,1,3,0,0,4,0.12,99.88,
NPM_910-00349_A,T,1000454444,No5181_E96_5000ps,1014036,5776,5776,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000454453,No5181_E96_5000ps,1014040,1944,1944,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000454454,No5181_E96_5000ps,1014040,10009,10008,0,1,0,0,0,1,0.01,99.99,
NPM_910-00349_A,T,1000454455,No5181_E96_5000ps,1014040,8751,8748,0,3,0,0,0,3,0.03,99.97,
NPM_910-00349_A,T,1000454481,No5181_E96_5000ps,1015105,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000454510,No5181_E96_5000ps,1014442,754,752,0,1,1,0,0,2,0.27,99.73,
NPM_910-00349_A,T,1000454512,No5181_E96_5000ps,1014442,6149,6148,0,0,1,0,0,1,0.02,99.98,
NPM_910-00349_A,T,1000454746,No5181_E96_5000ps,1022792,2494,2493,0,1,0,0,0,1,0.04,99.96,
NPM_910-00349_A,T,1000454999,No5181_E96_5000ps,1049594,1270,1270,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000455000,No5181_E96_5000ps,1049594,1030,1030,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000455396,No5181_E96_5000ps,1021646,11,11,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000455397,No5181_E96_5000ps,1021646,2013,2012,0,1,0,0,0,1,0.05,99.95,
NPM_910-00349_A,T,1000455401,No5181_E96_5000ps,1021646,2488,2488,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000455402,No5181_E96_5000ps,1021646,90,90,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000457251,No5181_E96_5000ps,1014130,366,366,0,0,0,0,0,0,0,100,
