,Component Usage Report
NPM_910-00349_A,T,1000457289,No5181_E96_5000ps,1014130,3002,3002,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000457290,No5181_E96_5000ps,1014130,1232,1232,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000460391,No5181_E96_5000ps,1052672,9985,9983,0,1,1,0,0,2,0.02,99.98,
NPM_910-00349_A,T,1000461754,No5181_E96_5000ps,1026661,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000464078,No5181_E96_5000ps,1033625,1272,1272,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000464081,No5181_E96_5000ps,1033625,1029,1028,0,1,0,0,0,1,0.1,99.9,
NPM_910-00349_A,T,1000464412,No5181_E96_5000ps,1023491,3009,3007,0,1,1,0,0,2,0.07,99.93,
NPM_910-00349_A,T,1000464442,No5181_E96_5000ps,1023491,3007,3006,0,1,0,0,0,1,0.03,99.97,
NPM_910-00349_A,T,1000464454,No5181_E96_5000ps,1023491,3002,2981,0,0,21,0,0,21,0.7,99.3,
NPM_910-00349_A,T,1000464500,No5181_E96_5000ps,1023491,3008,3007,0,1,0,0,0,1,0.03,99.97,
NPM_910-00349_A,T,1000464501,No5181_E96_5000ps,1023491,3002,3000,0,1,1,0,0,2,0.07,99.93,
NPM_910-00349_A,T,1000464502,No5181_E96_5000ps,1023491,3004,3004,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000464505,No5181_E96_5000ps,1023491,2996,2996,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000464506,No5181_E96_5000ps,1023491,3004,2986,0,0,18,0,0,18,0.6,99.4,
NPM_910-00349_A,T,1000464507,No5181_E96_5000ps,1023491,3002,3002,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000464561,No5181_E96_5000ps,1023491,532,532,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000464564,No5181_E96_5000ps,1023491,3002,3000,0,0,2,0,0,2,0.07,99.93,
NPM_910-00349_A,T,1000464565,No5181_E96_5000ps,1023491,3002,3000,0,1,1,0,0,2,0.07,99.93,
NPM_910-00349_A,T,1000464569,No5181_E96_5000ps,1023491,286,285,0,0,1,0,0,1,0.35,99.65,
NPM_910-00349_A,T,1000464572,No5181_E96_5000ps,1023491,2994,2994,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000466234,No5181_E96_5000ps,1016837,83,82,0,1,0,0,0,1,1.2,98.8,
NPM_910-00349_A,T,1000466625,No5181_E96_5000ps,1014240,1908,1907,0,1,0,0,0,1,0.05,99.95,
NPM_910-00349_A,T,1000466635,No5181_E96_5000ps,1018606,996,996,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000466636,No5181_E96_5000ps,1018606,1304,1304,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000466649,No5181_E96_5000ps,1021997,603,603,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000466669,No5181_E96_5000ps,1014244,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000467553,No5181_E96_5000ps,1021931,1003,1001,0,2,0,0,0,2,0.2,99.8,
NPM_910-00349_A,T,1000467554,No5181_E96_5000ps,1021931,51,51,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000467556,No5181_E96_5000ps,1021931,300,300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000468415,No5181_E96_5000ps,1014156,1266,1266,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000468416,No5181_E96_5000ps,1014156,1036,1034,0,2,0,0,0,2,0.19,99.81,
NPM_910-00349_A,T,1000469151,No5181_E96_5000ps,1014240,4993,4993,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000469536,No5181_E96_5000ps,1041778,6487,6484,0,2,1,0,0,3,0.05,99.95,
NPM_910-00349_A,T,1000469538,No5181_E96_5000ps,1041778,9989,9989,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000469603,No5181_E96_5000ps,1041778,9969,9969,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000469604,No5181_E96_5000ps,1041778,9975,9971,0,3,1,0,0,4,0.04,99.96,
NPM_910-00349_A,T,1000469605,No5181_E96_5000ps,1041778,10009,10006,0,2,1,0,0,3,0.03,99.97,
NPM_910-00349_A,T,1000469606,No5181_E96_5000ps,1041778,10017,10017,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000469609,No5181_E96_5000ps,1041778,10021,10020,0,1,0,0,0,1,0.01,99.99,
NPM_910-00349_A,T,1000469610,No5181_E96_5000ps,1041778,10014,10013,0,1,0,0,0,1,0.01,99.99,
NPM_910-00349_A,T,1000469611,No5181_E96_5000ps,1041778,9993,9991,0,2,0,0,0,2,0.02,99.98,
NPM_910-00349_A,T,1000469612,No5181_E96_5000ps,1041778,3241,3240,0,1,0,0,0,1,0.03,99.97,
NPM_910-00349_A,T,1000470037,No5181_E96_5000ps,1039967,2316,2300,0,0,16,0,0,16,0.69,99.31,
NPM_910-00349_A,T,1000470054,No5181_E96_5000ps,1014256,3967,3967,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000470205,No5181_E96_5000ps,1021918,2606,2606,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000470207,No5181_E96_5000ps,1021918,1994,1994,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000471799,No5181_E96_5000ps,1025849,2502,2501,0,1,0,0,0,1,0.04,99.96,
NPM_910-00349_A,T,1000471824,No5181_E96_5000ps,1025849,2998,2995,0,1,2,0,0,3,0.1,99.9,
NPM_910-00349_A,T,1000471825,No5181_E96_5000ps,1025849,2526,2526,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000471826,No5181_E96_5000ps,1025849,3004,3004,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000471827,No5181_E96_5000ps,1025849,2965,2964,0,1,0,0,0,1,0.03,99.97,
NPM_910-00349_A,T,1000471828,No5181_E96_5000ps,1025849,3003,3001,0,0,2,0,0,2,0.07,99.93,
NPM_910-00349_A,T,1000471829,No5181_E96_5000ps,1025849,3005,3005,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000471830,No5181_E96_5000ps,1025849,3005,3004,0,1,0,0,0,1,0.03,99.97,
NPM_910-00349_A,T,1000472167,No5181_E96_5000ps,1014238,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000472445,No5181_E96_5000ps,1014034,4218,4083,0,67,68,0,0,135,3.2,96.8,
NPM_910-00349_A,T,1000472465,No5181_E96_5000ps,1014034,5133,5117,0,13,3,0,0,16,0.31,99.69,
NPM_910-00349_A,T,1000472508,No5181_E96_5000ps,1014044,557,557,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000472510,No5181_E96_5000ps,1014044,3885,3849,0,25,11,0,0,36,0.93,99.07,
NPM_910-00349_A,T,1000472511,No5181_E96_5000ps,1014044,14996,14935,0,43,18,0,0,61,0.41,99.59,
NPM_910-00349_A,T,1000472528,No5181_E96_5000ps,1014044,7358,7342,0,12,4,0,0,16,0.22,99.78,
NPM_910-00349_A,T,1000472557,No5181_E96_5000ps,1014044,14979,14735,0,195,49,0,0,244,1.63,98.37,
NPM_910-00349_A,T,1000472789,No5181_E96_5000ps,1014043,5387,5379,0,0,8,0,0,8,0.15,99.85,
NPM_910-00349_A,T,1000472841,No5181_E96_5000ps,1014043,15021,14989,0,4,28,0,0,32,0.21,99.79,
NPM_910-00349_A,T,1000472842,No5181_E96_5000ps,1014043,15016,14992,0,2,22,0,0,24,0.16,99.84,
NPM_910-00349_A,T,1000472843,No5181_E96_5000ps,1014043,3811,3809,0,1,1,0,0,2,0.05,99.95,
NPM_910-00349_A,T,1000472844,No5181_E96_5000ps,1014043,15002,14993,0,1,8,0,0,9,0.06,99.94,
NPM_910-00349_A,T,1000472875,No5181_E96_5000ps,1014043,14853,14838,0,1,14,0,0,15,0.1,99.9,
NPM_910-00349_A,T,1000473503,No5181_E96_5000ps,1014591,1284,1284,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000473505,No5181_E96_5000ps,1014591,5004,5004,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000474295,No5181_E96_5000ps,1014441,6902,6900,0,1,1,0,0,2,0.03,99.97,
NPM_910-00349_A,T,1000474765,No5181_E96_5000ps,1038008,1997,1997,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000474767,No5181_E96_5000ps,1038008,303,303,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000475493,No5181_E96_5000ps,1025469,2001,2001,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000475494,No5181_E96_5000ps,1025469,300,300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000475510,No5181_E96_5000ps,1014235,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000475524,No5181_E96_5000ps,1014243,9196,9195,0,1,0,0,0,1,0.01,99.99,
NPM_910-00349_A,T,1000475556,No5181_E96_5000ps,1014242,45,45,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000475557,No5181_E96_5000ps,1014242,9292,9155,0,1,136,0,0,137,1.47,98.53,
NPM_910-00349_A,T,1000476349,No5181_E96_5000ps,1023494,1996,1996,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000476373,No5181_E96_5000ps,1023494,2980,2980,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000476374,No5181_E96_5000ps,1023494,3002,3002,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000476382,No5181_E96_5000ps,1023494,1515,1515,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000476384,No5181_E96_5000ps,1023494,2007,2007,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000476525,No5181_E96_5000ps,1031397,3117,3116,0,1,0,0,0,1,0.03,99.97,
NPM_910-00349_A,T,1000476530,No5181_E96_5000ps,1031397,8389,8385,0,1,3,0,0,4,0.05,99.95,
NPM_910-00349_A,T,1000479374,No5181_E96_5000ps,1033214,4645,4636,0,6,3,0,0,9,0.19,99.81,
NPM_910-00349_A,T,1000479376,No5181_E96_5000ps,1033214,10009,10004,0,5,0,0,0,5,0.05,99.95,
NPM_910-00349_A,T,1000479377,No5181_E96_5000ps,1033214,6064,6060,0,4,0,0,0,4,0.07,99.93,
NPM_910-00349_A,T,1000479695,No5181_E96_5000ps,1041321,2286,2286,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000479696,No5181_E96_5000ps,1041321,15,14,0,1,0,0,0,1,6.67,93.33,
NPM_910-00349_A,T,1000479769,No5181_E96_5000ps,1021852,497,497,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000479770,No5181_E96_5000ps,1021852,1603,1603,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000479779,No5181_E96_5000ps,1021852,2500,2500,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000479863,No5181_E96_5000ps,1023471,1000,1000,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000479864,No5181_E96_5000ps,1023471,293,293,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000479865,No5181_E96_5000ps,1023471,7,7,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000479867,No5181_E96_5000ps,1023471,1000,1000,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000480283,No5181_E96_5000ps,1021685,753,753,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000480285,No5181_E96_5000ps,1021685,2502,2502,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000480286,No5181_E96_5000ps,1021685,2502,2502,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000480287,No5181_E96_5000ps,1021685,756,756,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000480288,No5181_E96_5000ps,1021685,2487,2487,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000480289,No5181_E96_5000ps,1021685,2500,2500,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000481116,No5181_E96_5000ps,1026403,1000,1000,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000481117,No5181_E96_5000ps,1026403,543,543,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000482562,No5181_E96_5000ps,1047907,998,998,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000482563,No5181_E96_5000ps,1047907,1303,1302,0,1,0,0,0,1,0.08,99.92,
NPM_910-00349_A,T,1000483174,No5181_E96_5000ps,1016837,919,919,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000483230,No5181_E96_5000ps,1016837,999,999,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000483231,No5181_E96_5000ps,1016837,300,300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000483599,No5181_E96_5000ps,1014254,4600,4600,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000483987,No5181_E96_5000ps,1014812,5648,5646,0,1,1,0,0,2,0.04,99.96,
NPM_910-00349_A,T,1000483991,No5181_E96_5000ps,1014812,3555,3554,0,0,1,0,0,1,0.03,99.97,
NPM_910-00349_A,T,1000484021,No5181_E96_5000ps,1014439,8897,8884,0,4,9,0,0,13,0.15,99.85,
NPM_910-00349_A,T,1000484029,No5181_E96_5000ps,1014439,6428,6428,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000484030,No5181_E96_5000ps,1014439,9991,9988,0,2,1,0,0,3,0.03,99.97,
NPM_910-00349_A,T,1000485125,No5181_E96_5000ps,1023903,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485834,No5181_E96_5000ps,1014133,3006,3006,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485835,No5181_E96_5000ps,1014133,3002,3002,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485836,No5181_E96_5000ps,1014133,2911,2911,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485837,No5181_E96_5000ps,1014133,3002,3002,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485838,No5181_E96_5000ps,1014133,2996,2996,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485839,No5181_E96_5000ps,1014133,3000,3000,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485840,No5181_E96_5000ps,1014133,1855,1855,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485841,No5181_E96_5000ps,1014133,3000,3000,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000485843,No5181_E96_5000ps,1014133,228,228,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000486963,No5181_E96_5000ps,1014049,2300,2300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000487016,No5181_E96_5000ps,1014072,6574,6552,0,11,11,0,0,22,0.33,99.67,
NPM_910-00349_A,T,1000487029,No5181_E96_5000ps,1014072,7281,7248,0,11,22,0,0,33,0.45,99.55,
NPM_910-00349_A,T,1000487327,No5181_E96_5000ps,1021805,4514,4514,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000487329,No5181_E96_5000ps,1021805,5008,5008,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000487331,No5181_E96_5000ps,1021805,2224,2224,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000487336,No5181_E96_5000ps,1021805,5009,5008,0,1,0,0,0,1,0.02,99.98,
NPM_910-00349_A,T,1000487337,No5181_E96_5000ps,1021805,5000,5000,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000487338,No5181_E96_5000ps,1021805,5006,5006,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000487339,No5181_E96_5000ps,1021805,5032,5032,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000487341,No5181_E96_5000ps,1021805,5008,5008,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000490124,No5181_E96_5000ps,1019751,457,457,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000490125,No5181_E96_5000ps,1019751,970,970,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000490126,No5181_E96_5000ps,1019751,2551,2551,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000490134,No5181_E96_5000ps,1019751,3004,3004,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000490135,No5181_E96_5000ps,1019751,2219,2218,0,0,1,0,0,1,0.05,99.95,
NPM_910-00349_A,T,1000490179,No5181_E96_5000ps,1025943,1297,1297,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000490180,No5181_E96_5000ps,1025943,1003,1003,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000490621,No5181_E96_5000ps,1014786,1922,1922,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000490637,No5181_E96_5000ps,1014786,2678,2678,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000491133,No5181_E96_5000ps,1014823,304,304,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000491134,No5181_E96_5000ps,1014823,2039,1996,0,34,9,0,0,43,2.11,97.89,
NPM_910-00349_A,T,1000491637,No5181_E96_5000ps,1021771,300,300,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000491638,No5181_E96_5000ps,1021771,501,501,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000491639,No5181_E96_5000ps,1021771,1499,1499,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000493389,No5181_E96_5000ps,1018263,897,897,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000495230,No5181_E96_5000ps,1055345,2991,2991,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000495231,No5181_E96_5000ps,1055345,1004,1004,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000495232,No5181_E96_5000ps,1055345,605,605,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000495505,No5181_E96_5000ps,1018263,103,103,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000495508,No5181_E96_5000ps,1018263,1302,1300,0,0,2,0,0,2,0.15,99.85,
NPM_910-00349_A,T,1000495861,No5181_E96_5000ps,1042922,1908,1908,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000496463,No5181_E96_5000ps,1021997,1699,1697,0,1,1,0,0,2,0.12,99.88,
NPM_910-00349_A,T,1000498636,No5181_E96_5000ps,1026403,759,758,0,1,0,0,0,1,0.13,99.87,
NPM_910-00349_A,T,1000504101,No5181_E96_5000ps,1014055,2303,2300,0,2,1,0,0,3,0.13,99.87,
NPM_910-00349_A,T,1000504930,No5181_E96_5000ps,1025684,1214,1214,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000504931,No5181_E96_5000ps,1025684,4004,4004,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000504934,No5181_E96_5000ps,1025684,3354,3354,0,0,0,0,0,0,0,100,
NPM_910-00349_A,T,1000504935,No5181_E96_5000ps,1025684,630,630,0,0,0,0,0,0,0,100,
